state_code,county_code,site_num,poc,date_local,latitude,longitude,state_name,county_name,city_name,cbsa_name,arithmetic_mean,pm25_max,aqi,wind_mean,press_mean,rh_mean,dew_point_max,PRCP,TMAX,TMIN,month,year,season,high_pm25_day
26,163,1,1,2024-04-20,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",2.7104165,3.9,15.0,144.6875,999.583333,43.5,54.0,0.0,8.9,3.9,4,2024,Spring,0
26,163,1,1,2024-04-21,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",2.8694443333333335,4.4,15.5,146.9375,999.208333,42.166667,53.0,0.0,13.3,3.3,4,2024,Spring,0
26,163,1,1,2024-04-22,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.9108695,9.9,33.0,103.25,998.666667,43.375,77.0,0.0,17.8,2.2,4,2024,Spring,0
26,163,1,1,2024-04-23,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.2354164999999995,6.6,29.0,110.8354165,991.583333,67.458333,97.0,1.8,14.4,8.9,4,2024,Spring,0
26,163,1,1,2024-04-24,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.5416666666666665,5.8,20.0,76.25,1000.375,70.625,100.0,0.3,9.4,-0.5,4,2024,Spring,0
26,163,1,1,2024-04-25,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.3333335,7.8,29.0,79.733333,1007.958333,59.916667,80.0,0.0,12.8,-2.1,4,2024,Spring,0
26,163,1,1,2024-04-26,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",4.74375,7.2,26.0,47.5875,1004.083333,56.875,80.0,0.0,17.2,2.8,4,2024,Spring,0
26,163,1,1,2024-04-27,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",9.248610999999999,15.5,50.0,100.8604165,996.25,70.875,94.0,6.4,27.2,11.7,4,2024,Spring,0
26,163,1,1,2024-04-28,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",10.6041665,12.4,54.0,100.5,996.541667,77.875,100.0,6.9,26.7,17.2,4,2024,Spring,0
26,163,1,1,2024-04-29,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",8.0479165,16.4,44.0,93.6583335,993.125,79.958333,100.0,15.2,27.8,15.6,4,2024,Spring,0
26,163,1,1,2024-04-30,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.036111,5.3,16.5,123.5270835,992.75,62.583333,100.0,0.3,22.2,12.2,4,2024,Spring,0
26,163,1,1,2024-05-01,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",4.8395835,6.2,27.0,107.14375000000001,992.916667,57.125,95.0,0.0,27.8,10.6,5,2024,Spring,0
26,163,1,1,2024-05-02,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.4333335,6.1,19.0,76.408333,997.041667,57.833333,77.0,0.0,21.7,10.6,5,2024,Spring,0
26,163,1,1,2024-05-03,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.593055666666667,9.0,31.5,53.9791665,996.083333,87.916667,100.0,6.6,22.2,12.8,5,2024,Spring,0
26,163,1,1,2024-05-04,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",8.5208335,12.1,47.0,53.4395835,996.333333,87.083333,99.0,0.0,21.7,13.3,5,2024,Spring,0
26,163,1,1,2024-05-05,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",6.0375,13.2,33.0,90.49375,995.5,83.583333,100.0,0.0,21.7,12.2,5,2024,Spring,0
26,163,1,1,2024-05-06,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.1722223333333335,4.5,18.0,38.0875,997.666667,56.25,83.0,0.0,19.4,8.9,5,2024,Spring,0
26,163,1,1,2024-05-07,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",4.6458335,7.4,26.0,61.8375,987.916667,66.916667,100.0,2.5,20.6,8.3,5,2024,Spring,0
26,163,1,1,2024-05-08,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.7395835,7.7,21.0,113.6895835,986.166667,63.291667,100.0,0.0,25.6,11.1,5,2024,Spring,0
26,163,1,1,2024-05-09,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.519444333333334,6.9,19.0,47.15625,989.833333,87.583333,100.0,10.2,13.9,10.0,5,2024,Spring,0
26,163,1,1,2024-05-10,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",2.7326085,5.2,15.0,105.1895835,991.166667,53.0,80.0,0.0,18.9,7.2,5,2024,Spring,0
26,163,1,1,2024-05-11,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.8270834999999996,6.1,21.0,126.60624999999999,986.541667,79.0,100.0,7.6,14.4,9.4,5,2024,Spring,0
26,163,1,1,2024-05-12,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.2777776666666667,4.3,18.5,116.7791665,992.541667,66.0,95.0,0.0,21.7,6.7,5,2024,Spring,0
26,163,1,1,2024-05-13,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",7.5479164999999995,11.6,42.0,111.225,990.0,49.666667,77.0,0.0,27.8,14.4,5,2024,Spring,0
26,163,1,1,2024-05-14,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",11.133333499999999,18.5,55.0,30.474999999999998,990.125,64.333333,87.0,0.0,22.8,13.3,5,2024,Spring,0
26,163,1,1,2024-05-15,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",9.799999999999999,16.9,50.5,14.2583335,990.291667,63.833333,76.0,0.0,24.4,12.2,5,2024,Spring,0
26,163,1,1,2024-05-16,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",9.9354165,13.6,52.0,87.8541665,991.708333,64.458333,75.0,0.0,23.9,10.0,5,2024,Spring,0
26,163,1,1,2024-05-17,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",8.425,11.9,47.0,69.8354165,990.333333,85.708333,100.0,0.5,23.9,16.7,5,2024,Spring,0
26,163,1,1,2024-05-18,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",10.058333333333332,29.1,53.0,69.68124999999999,993.333333,88.625,100.0,0.0,24.4,15.6,5,2024,Spring,0
26,163,1,1,2024-05-19,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",9.9354165,14.1,52.0,93.15625,995.0,80.208333,100.0,3.8,31.1,14.4,5,2024,Spring,0
26,163,1,1,2024-05-20,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",11.002083500000001,16.2,55.0,79.1458335,993.75,74.333333,99.0,1.0,31.7,16.1,5,2024,Spring,0
26,163,1,1,2024-05-21,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",8.7125,10.8,49.0,107.2166665,990.791667,62.75,84.0,0.0,31.1,18.3,5,2024,Spring,0
26,163,1,1,2024-05-22,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",7.2041664999999995,12.2,40.0,117.8875,988.083333,53.25,80.0,0.0,31.1,18.3,5,2024,Spring,0
26,163,1,1,2024-05-23,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.8395835,11.3,32.0,135.69375,993.458333,39.916667,61.0,0.0,27.2,13.9,5,2024,Spring,0
26,163,1,1,2024-05-24,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",8.401389,16.5,47.5,76.46875,992.25,49.25,82.0,0.0,27.2,13.9,5,2024,Spring,0
26,163,1,1,2024-05-25,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",6.4041665000000005,20.1,36.0,132.9895835,989.708333,59.75,96.0,2.3,27.2,17.2,5,2024,Spring,0
26,163,1,1,2024-05-26,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",8.3333335,14.6,46.0,64.93125,988.666667,77.041667,100.0,18.5,26.1,13.9,5,2024,Spring,0
26,163,1,1,2024-05-27,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.9055556666666664,5.8,22.0,116.77708349999999,982.583333,85.875,100.0,9.4,22.2,16.1,5,2024,Spring,0
26,163,1,1,2024-05-28,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.5145835,4.5,19.0,118.25416650000001,992.5,76.166667,90.0,0.0,22.8,13.3,5,2024,Spring,0
26,163,1,1,2024-05-29,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.9104165,4.9,22.0,103.47708300000001,998.166667,72.583333,94.0,2.3,21.1,10.6,5,2024,Spring,0
26,163,1,1,2024-05-30,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",4.640277666666667,6.8,26.0,122.2020835,1003.416667,50.916667,90.0,0.0,22.2,6.7,5,2024,Spring,0
26,163,1,1,2024-05-31,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",6.8479165,11.7,38.0,90.8354165,1004.875,58.541667,91.0,0.0,24.4,8.9,5,2024,Spring,0
26,163,1,1,2024-06-01,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",7.0291665000000005,12.9,39.0,74.5895835,999.833333,63.541667,99.0,3.0,25.0,13.3,6,2024,Summer,0
26,163,1,1,2024-06-02,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.722222,6.5,33.0,122.6145835,994.5,87.208333,100.0,5.1,24.4,17.2,6,2024,Summer,0
26,163,1,1,2024-06-04,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",7.025,9.3,39.0,64.6041665,991.708333,73.958333,97.0,0.0,28.9,16.7,6,2024,Summer,0
26,163,1,1,2024-06-05,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",6.925000000000001,10.2,38.0,93.139583,985.125,84.583333,97.0,5.8,28.3,18.9,6,2024,Summer,0
26,163,1,1,2024-06-06,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.726087,5.6,21.0,137.339583,982.708333,55.875,91.0,0.0,26.7,16.7,6,2024,Summer,0
26,163,1,1,2024-06-07,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.10625,6.4,17.0,143.275,986.958333,55.75,68.0,0.0,21.7,13.9,6,2024,Summer,0
26,163,1,1,2024-06-08,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.5333335,5.4,19.0,113.558333,990.375,66.0,100.0,9.7,25.6,12.2,6,2024,Summer,0
26,163,1,1,2024-06-09,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.7333335,5.8,21.0,136.525,988.5,68.375,100.0,0.0,24.4,12.2,6,2024,Summer,0
26,163,1,1,2024-06-10,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.71875,8.3,21.0,130.3020835,991.791667,62.25,81.0,0.0,21.1,11.7,6,2024,Summer,0
26,163,1,1,2024-06-11,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",6.3104165000000005,8.1,35.0,91.7833335,996.25,57.583333,89.0,0.0,22.2,8.9,6,2024,Summer,0
26,163,1,1,2024-06-12,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.6291665,7.9,31.0,102.20833300000001,994.541667,50.041667,73.0,0.0,29.4,16.1,6,2024,Summer,0
26,163,1,1,2024-06-13,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",6.4041665000000005,7.9,36.0,118.314583,991.708333,55.375,84.0,0.3,32.8,20.0,6,2024,Summer,0
26,163,1,1,2024-06-14,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.3416665000000005,7.9,29.0,60.99375,995.25,58.875,89.0,0.0,28.3,16.1,6,2024,Summer,0
26,163,1,1,2024-06-15,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.8354165,12.8,32.0,61.9541665,1001.5,57.666667,89.0,0.0,26.1,12.8,6,2024,Summer,0
26,163,1,1,2024-06-16,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",4.9020835,6.6,27.0,66.0458335,998.041667,55.25,80.0,0.0,28.9,15.0,6,2024,Summer,0
26,163,1,1,2024-06-17,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",9.739583499999998,15.7,52.0,113.560417,996.375,74.625,98.0,14.2,35.0,20.6,6,2024,Summer,0
26,163,1,1,2024-06-18,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",9.6,13.3,52.0,87.595833,999.75,79.125,100.0,0.0,32.2,22.2,6,2024,Summer,0
26,163,1,1,2024-06-19,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",9.14375,12.3,51.0,101.55416699999999,1003.708333,69.291667,82.0,0.3,32.8,23.9,6,2024,Summer,0
26,163,1,1,2024-06-20,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",9.802174,17.6,52.0,59.045652499999996,1004.782609,85.391304,100.0,10.9,33.3,22.8,6,2024,Summer,0
26,163,1,1,2024-06-21,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",8.8375,14.2,49.0,100.3625,1002.166667,80.375,96.0,0.0,31.1,20.0,6,2024,Summer,0
26,163,1,1,2024-06-22,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",10.3416665,13.5,53.0,116.66874999999999,994.25,66.708333,100.0,0.0,33.3,22.2,6,2024,Summer,0
26,163,1,1,2024-06-23,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",4.4333335,12.3,24.0,135.98958299999998,985.75,74.5,97.0,2.0,28.3,20.6,6,2024,Summer,0
26,163,1,1,2024-06-24,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",6.9375,8.7,38.0,102.50416650000001,994.333333,67.041667,87.0,0.0,27.2,18.3,6,2024,Summer,0
26,163,1,1,2024-06-25,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",4.8375,7.8,27.0,106.6875,990.0,76.666667,100.0,14.5,28.9,19.4,6,2024,Summer,0
26,163,1,1,2024-06-26,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.3270835000000005,7.7,29.0,121.6645835,988.708333,87.583333,96.0,5.6,26.7,18.3,6,2024,Summer,0
26,163,1,1,2024-06-27,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.4354164999999997,4.5,19.0,95.1520835,995.166667,66.625,87.0,0.0,23.9,13.9,6,2024,Summer,0
26,163,1,1,2024-06-28,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",4.2333335000000005,6.4,23.0,60.2375,995.291667,65.833333,82.0,0.0,22.8,15.0,6,2024,Summer,0
26,163,1,1,2024-06-29,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.826389,14.0,31.0,112.5354165,991.333333,87.958333,100.0,25.9,31.1,18.9,6,2024,Summer,0
26,163,1,1,2024-06-30,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.14375,9.4,17.0,137.639583,1000.541667,69.75,90.0,0.0,23.9,14.4,6,2024,Summer,0
26,163,1,1,2024-07-01,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.6354165,8.1,20.0,76.660417,1005.375,64.708333,97.0,0.0,23.9,11.7,7,2024,Summer,0
26,163,1,1,2024-07-02,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",4.011111,6.0,23.5,64.2583335,1000.25,67.083333,92.0,0.0,25.6,14.4,7,2024,Summer,0
26,163,1,1,2024-07-03,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.6333335,8.5,31.0,116.0916665,993.333333,72.791667,84.0,0.0,30.0,21.1,7,2024,Summer,0
26,163,1,1,2024-07-04,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",19.2,142.3,70.0,109.63333300000001,993.583333,69.958333,94.0,0.0,28.3,19.4,7,2024,Summer,0
26,163,1,1,2024-07-05,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",23.172222333333334,102.8,79.0,112.71875,990.166667,80.166667,99.0,2.5,26.7,19.4,7,2024,Summer,0
26,163,1,1,2024-07-06,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.7416665,18.9,32.0,132.26875,992.625,76.375,100.0,0.0,27.2,18.3,7,2024,Summer,0
26,163,1,1,2024-07-07,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",7.1041665,9.2,39.0,121.7875,997.583333,68.0,95.0,0.0,29.4,16.1,7,2024,Summer,0
26,163,1,1,2024-07-08,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",7.495833333333334,8.9,42.0,92.7520835,996.25,67.083333,92.0,0.0,31.1,20.0,7,2024,Summer,0
26,163,1,1,2024-07-09,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",8.925,11.3,49.0,113.44583300000001,993.833333,83.416667,98.0,2.3,27.2,21.7,7,2024,Summer,0
26,163,1,1,2024-07-10,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",4.00625,7.9,22.0,106.58541699999999,986.958333,95.333333,100.0,31.0,23.3,18.3,7,2024,Summer,0
26,163,1,1,2024-07-11,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",8.098611,10.1,44.5,120.7166665,998.125,75.625,100.0,0.0,29.4,17.2,7,2024,Summer,0
26,163,1,1,2024-07-12,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",8.314583500000001,11.3,46.0,62.5375,1000.458333,76.375,97.0,0.3,28.3,20.0,7,2024,Summer,0
26,163,1,1,2024-07-13,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",9.5104165,15.2,52.0,98.0375,1001.333333,72.041667,98.0,0.0,30.6,18.3,7,2024,Summer,0
26,163,1,1,2024-07-14,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",7.481944333333334,10.1,43.0,110.5416665,995.375,80.791667,94.0,0.0,30.0,21.7,7,2024,Summer,0
26,163,1,1,2024-07-15,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.2354164999999995,8.2,29.0,114.68125,990.583333,78.791667,96.0,0.3,30.6,21.7,7,2024,Summer,0
26,163,1,1,2024-07-16,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.11875,7.7,28.0,118.97500000000001,988.208333,82.666667,100.0,13.7,30.6,20.6,7,2024,Summer,0
26,163,1,1,2024-07-17,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",8.720833333333333,11.0,47.5,135.2145835,992.625,74.333333,94.0,0.0,28.3,20.0,7,2024,Summer,0
26,163,1,1,2024-07-18,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.60625,4.4,20.0,113.908333,999.75,67.583333,87.0,0.0,24.4,15.0,7,2024,Summer,0
26,163,1,1,2024-07-19,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",6.6208335,12.2,37.0,115.4833335,1002.041667,68.541667,95.0,0.0,26.7,13.3,7,2024,Summer,0
26,163,1,1,2024-07-20,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",8.829166666666667,16.6,49.5,132.9395835,999.916667,64.291667,93.0,0.0,26.7,16.1,7,2024,Summer,0
26,163,1,1,2024-07-21,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",10.40625,13.4,53.0,86.402083,999.541667,71.625,92.0,0.0,28.3,17.2,7,2024,Summer,0
26,163,1,1,2024-07-22,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",10.320833499999999,12.6,53.0,65.35,997.125,86.208333,100.0,0.5,26.7,18.9,7,2024,Summer,0
26,163,1,1,2024-07-23,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",11.079166666666666,13.5,55.0,76.9208335,996.708333,82.083333,100.0,0.5,29.4,18.3,7,2024,Summer,0
26,163,1,1,2024-07-24,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",9.7354165,15.1,52.0,133.716667,998.5,81.25,96.0,0.0,26.1,19.4,7,2024,Summer,0
26,163,1,1,2024-07-25,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",7.2229165,12.4,40.0,61.883333,1002.583333,72.25,100.0,0.0,27.2,17.8,7,2024,Summer,0
26,163,1,1,2024-07-26,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",6.1104164999999995,12.3,34.0,65.92916699999999,1003.5,65.375,95.0,0.0,26.7,15.6,7,2024,Summer,0
26,163,1,1,2024-07-27,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",9.7041665,17.7,52.0,94.4625,1001.458333,69.25,100.0,0.0,27.8,15.0,7,2024,Summer,0
26,163,1,1,2024-07-28,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",10.4270835,16.0,53.0,102.73125,998.25,68.583333,100.0,0.0,31.1,16.7,7,2024,Summer,0
26,163,1,1,2024-07-29,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",8.008333333333333,10.3,46.0,90.73125,993.208333,87.25,100.0,0.5,29.4,22.8,7,2024,Summer,0
26,163,1,1,2024-07-30,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.7208334999999995,8.7,32.0,130.735417,989.208333,88.375,100.0,1.3,30.0,21.1,7,2024,Summer,0
26,163,1,1,2024-07-31,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",9.34375,13.9,51.0,122.36875,993.041667,77.083333,98.0,0.0,32.8,20.0,7,2024,Summer,0
26,163,1,1,2024-08-01,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",9.766666666666667,11.3,52.5,111.05000000000001,994.5,77.416667,100.0,0.0,32.2,21.7,8,2024,Summer,0
26,163,1,1,2024-08-02,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",4.7229165,7.8,26.0,78.125,991.875,86.583333,99.0,0.0,28.9,22.8,8,2024,Summer,0
26,163,1,1,2024-08-03,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",12.73125,15.8,58.0,122.775,992.708333,70.333333,100.0,0.0,32.2,21.7,8,2024,Summer,0
26,163,1,1,2024-08-04,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",14.818055666666666,19.0,61.5,103.71041699999999,995.833333,75.916667,99.0,0.0,32.2,19.4,8,2024,Summer,0
26,163,1,1,2024-08-05,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",10.125,14.2,53.0,123.629167,996.041667,82.958333,97.0,2.5,30.0,22.8,8,2024,Summer,0
26,163,1,1,2024-08-06,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",6.3,10.3,35.0,24.7916665,995.583333,92.208333,100.0,29.0,22.8,16.1,8,2024,Summer,0
26,163,1,1,2024-08-07,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.375,7.2,28.0,20.091666500000002,995.611111,73.555556,95.0,0.0,26.7,15.6,8,2024,Summer,0
26,163,1,1,2024-08-08,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",7.1229165,10.1,39.0,71.7354165,992.583333,69.833333,79.0,0.0,28.9,17.8,8,2024,Summer,0
26,163,1,1,2024-08-09,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.8,7.7,32.0,151.9666665,992.416667,66.0,87.0,0.0,26.7,16.7,8,2024,Summer,0
26,163,1,1,2024-08-10,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",4.108333333333333,6.7,22.5,131.05625,997.041667,67.333333,95.0,0.0,24.4,13.3,8,2024,Summer,0
26,163,1,1,2024-08-11,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",3.9354164999999997,4.8,22.0,135.2625,997.458333,64.416667,91.0,0.3,25.6,13.3,8,2024,Summer,0
26,163,1,1,2024-08-12,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",5.737500000000001,12.2,32.0,122.55833349999999,999.333333,68.208333,96.0,0.0,27.8,13.3,8,2024,Summer,0
26,163,1,1,2024-08-13,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",9.669444333333333,16.6,52.5,109.558333,1000.208333,72.083333,100.0,0.0,27.8,16.1,8,2024,Summer,0
26,163,1,1,2024-08-14,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",11.710416500000001,17.4,56.0,97.6229165,1001.5,75.958333,99.0,0.0,28.9,16.7,8,2024,Summer,0
26,163,1,1,2024-08-15,42.228611,-83.208333,Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",15.541304499999999,23.0,63.0,83.00625,998.875,76.458333,100.0,0.0,27.2,17.2,8,2024,Summer,0
